Experiment,Virus,Timepoint,IFNaConc,Replicate,TotalEventsCount,SingletsCount,PercLiveCells,LiveCellsCount,PerInfectedofLiveCells,CountInfectedCellsofLiveCells,CountNonInfectedofLiveCells,PercDeadCells,CountDeadCells,PercInfectedofDeadCells,CountInfectedofDeadCells,CountNoninfectedofDeadCells, SampleID, CellsPerUL,  TotalVolume, AcquisitionTime,CellsInExperimentInCellsPerUl
ES_IFNa_moredoses,CH058-TF,1,0,1,14392,14048,85.1,11955,0.26,31,11924,14.9,2090,0.096,2,2088, A01,148.0779793,97.19203402,164.7322611,296.1559586
ES_IFNa_moredoses,CH058-TF,1,0,2,14631,14298,86.1,12305,0.2,24,12281,13.9,1993,0.15,3,1990, C01,150.538229,97.19125895,164.7309474,301.0764581
ES_IFNa_moredoses,CH058-TF,1,0,3,14715,14366,85.6,12292,0.2,24,12268,14.4,2074,0.39,8,2066, E01,151.4029842,97.19095091,164.7304253,302.8059683
ES_IFNa_moredoses,CH058-TF,1,0,4,15077,14692,85.4,12549,0.27,34,12515,14.6,2143,0.23,5,2138, G01,155.3109026,97.07624994,164.5360168,310.6218052
ES_IFNa_moredoses,CH058-6MO,1,0,1,14782,14445,85.8,12388,0.29,36,12352,14.2,2056,0.39,8,2048, A02,152.2737844,97.07514695,164.5341474,304.5475689
ES_IFNa_moredoses,CH058-6MO,1,0,2,14873,14488,85.3,12357,0.32,39,12318,14.7,2131,0.23,5,2126, C02,153.0267881,97.19213339,164.7324295,306.0535762
ES_IFNa_moredoses,CH058-6MO,1,0,3,14928,14558,85.3,12422,0.39,48,12374,14.7,2134,0.28,6,2128, E02,153.5945933,97.19092109,164.7303747,307.1891866
ES_IFNa_moredoses,CH058-6MO,1,0,4,14771,14453,85.5,12355,0.32,40,12315,14.5,2098,0.048,1,2097, G02,151.9798998,97.19048387,164.7296337,303.9597996
ES_IFNa_moredoses,CH058-TF,1,0.1,1,14914,14522,85.7,12450,0.18,22,12428,14.3,2070,0.24,5,2065, A03,153.449433,97.19162661,164.7315705,306.8988661
ES_IFNa_moredoses,CH058-TF,1,0.1,2,15204,14787,86,12718,0.19,24,12694,14,2069,0.14,3,2066, C03,156.6217337,97.07465011,164.5333053,313.2434674
ES_IFNa_moredoses,CH058-TF,1,0.1,3,15292,14904,85.5,12739,0.2,25,12714,14.5,2163,0.18,4,2159, E03,157.3423247,97.18936101,164.7277305,314.6846495
ES_IFNa_moredoses,CH058-TF,1,0.1,4,15510,15137,85.9,13005,0.28,36,12969,14.1,2131,0.23,5,2126, G03,159.5806859,97.19221288,164.7325642,319.1613719
ES_IFNa_moredoses,CH058-6MO,1,0.1,1,14433,14035,85.4,11983,0.29,35,11948,14.6,2050,0.24,5,2045, A04,148.5011303,97.19117945,164.7308126,297.0022605
ES_IFNa_moredoses,CH058-6MO,1,0.1,2,14698,14258,84.4,12035,0.25,30,12005,15.6,2223,0.18,4,2219, C04,151.4083359,97.07523638,164.5342989,302.8166719
ES_IFNa_moredoses,CH058-6MO,1,0.1,3,14715,14291,85.5,12215,0.25,31,12184,14.5,2074,0.19,4,2070, E04,151.4035879,97.19056337,164.7297684,302.8071757
ES_IFNa_moredoses,CH058-6MO,1,0.1,4,14754,14335,84.9,12177,0.34,42,12135,15,2155,0.093,2,2153, G04,151.8029524,97.1917856,164.73184,303.6059047
ES_IFNa_moredoses,CH058-TF,1,0.2,1,14417,14089,90.1,12696,0.26,33,12663,9.88,1392,0.29,4,1388, A05,148.3375831,97.19047394,164.7296168,296.6751661
ES_IFNa_moredoses,CH058-TF,1,0.2,2,14942,14569,90.1,13124,0.37,48,13076,9.91,1444,0.21,3,1441, C05,153.9227011,97.07469979,164.5333895,307.8454022
ES_IFNa_moredoses,CH058-TF,1,0.2,3,15471,15105,89.3,13496,0.25,34,13462,10.6,1606,0.062,1,1605, E05,159.1820557,97.19060312,164.7298358,318.3641114
ES_IFNa_moredoses,CH058-TF,1,0.2,4,15483,15095,89.7,13545,0.27,37,13508,10.3,1549,0.065,1,1548, G05,159.3048078,97.19104034,164.7305768,318.6096156
ES_IFNa_moredoses,CH058-6MO,1,0.2,1,14442,14055,89.5,12577,0.36,45,12532,10.5,1476,0.27,4,1472, A06,148.7735818,97.07368623,164.5316716,297.5471636
ES_IFNa_moredoses,CH058-6MO,1,0.2,2,14652,14250,89.4,12745,0.28,36,12709,10.5,1503,0.47,7,1496, C06,150.7550223,97.19079192,164.7301558,301.5100445
ES_IFNa_moredoses,CH058-6MO,1,0.2,3,15019,14589,88.5,12914,0.25,32,12882,11.5,1673,0.24,4,1669, E06,154.5287935,97.19224269,164.7326147,309.057587
ES_IFNa_moredoses,CH058-6MO,1,0.2,4,14919,14458,89.3,12910,0.24,31,12879,10.7,1546,0.26,4,1542, G06,153.5012702,97.19137819,164.7311495,307.0025403
ES_IFNa_moredoses,CH058-TF,1,0.3,1,15137,14712,85.2,12540,0.23,29,12511,14.7,2168,0.23,5,2163, A07,155.7427707,97.19231225,164.7327326,311.4855414
ES_IFNa_moredoses,CH058-TF,1,0.3,2,15452,14944,85.8,12820,0.31,40,12780,14.2,2120,0,0,2120, C07,158.9862385,97.19080185,164.7301726,317.9724769
ES_IFNa_moredoses,CH058-TF,1,0.3,3,15781,15342,85.9,13174,0.24,32,13142,14.1,2167,0.18,4,2163, E07,162.3712329,97.19086147,164.7302737,324.7424657
ES_IFNa_moredoses,CH058-TF,1,0.3,4,15587,15131,84.9,12852,0.33,43,12809,15.1,2278,0.26,6,2272, G07,160.3771773,97.18963924,164.7282021,320.7543545
ES_IFNa_moredoses,CH058-6MO,1,0.3,1,14557,14130,87.6,12375,0.34,42,12333,12.4,1754,0.11,2,1752, A08,149.7773643,97.19092109,164.7303747,299.5547287
ES_IFNa_moredoses,CH058-6MO,1,0.3,2,15273,14826,88,13053,0.35,46,13007,12,1773,0.28,5,1768, C08,157.143681,97.19130863,164.7310316,314.287362
ES_IFNa_moredoses,CH058-6MO,1,0.3,3,15834,15337,88.6,13586,0.32,44,13542,11.4,1751,0.17,3,1748, E08,163.1107664,97.07513701,164.5341305,326.2215329
ES_IFNa_moredoses,CH058-6MO,1,0.3,4,15748,15293,87.6,13404,0.31,41,13363,12.3,1886,0.21,4,1882, G08,162.0310818,97.19122914,164.7308968,324.0621636
ES_IFNa_moredoses,CH058-TF,1,0.4,1,17176,16572,84.4,13993,0.29,40,13953,15.6,2577,0.16,4,2573, A09,176.9370294,97.07408371,164.5323453,353.8740587
ES_IFNa_moredoses,CH058-TF,1,0.4,2,17279,16649,85.1,14166,0.35,50,14116,14.9,2478,0.12,3,2475, C09,177.783532,97.19122914,164.7308968,355.5670641
ES_IFNa_moredoses,CH058-TF,1,0.4,3,17287,16687,85.4,14243,0.26,37,14206,14.6,2444,0.082,2,2442, E09,177.8669533,97.19062299,164.7298695,355.7339066
ES_IFNa_moredoses,CH058-TF,1,0.4,4,17785,17202,84.4,14527,0.36,53,14474,15.5,2674,0.19,5,2669, G09,182.9908296,97.19066274,164.7299368,365.9816591
ES_IFNa_moredoses,CH058-6MO,1,0.4,1,17096,16395,85.1,13955,0.28,39,13916,14.9,2438,0.16,4,2434, A10,175.8999267,97.19162661,164.7315705,351.7998535
ES_IFNa_moredoses,CH058-6MO,1,0.4,2,16619,16046,85.4,13707,0.3,41,13666,14.6,2337,0.086,2,2335, C10,171.1980221,97.07471966,164.5334232,342.3960442
ES_IFNa_moredoses,CH058-6MO,1,0.4,3,17065,16412,84.6,13883,0.36,50,13833,15.4,2529,0.079,2,2527, E10,175.5845596,97.18963924,164.7282021,351.1691191
ES_IFNa_moredoses,CH058-6MO,1,0.4,4,16269,15578,85,13235,0.37,49,13186,15,2340,0.26,6,2334, G10,167.3931368,97.19036463,164.7294316,334.7862736
ES_IFNa_moredoses,CH058-TF,1,0.5,1,13137,12628,89.6,11312,0.34,39,11273,10.4,1316,0.15,2,1314, A11,135.1651911,97.19218307,164.7325137,270.3303822
ES_IFNa_moredoses,CH058-TF,1,0.5,2,13736,13182,88.7,11699,0.4,47,11652,11.2,1478,0,0,1478, C11,141.3280504,97.19231225,164.7327326,282.6561007
ES_IFNa_moredoses,CH058-TF,1,0.5,3,13517,13047,89.1,11624,0.34,40,11584,10.9,1421,0.35,5,1416, E11,139.0752834,97.19196446,164.7321432,278.1505668
ES_IFNa_moredoses,CH058-TF,1,0.5,4,13296,12760,88.9,11339,0.26,29,11310,11.1,1417,0.21,3,1414, G11,136.8034889,97.19050375,164.7296674,273.6069778
ES_IFNa_moredoses,CH058-6MO,1,0.5,1,13526,13011,88.3,11487,0.28,32,11455,11.7,1522,0.2,3,1519, A12,139.3356824,97.0749184,164.53376,278.6713648
ES_IFNa_moredoses,CH058-6MO,1,0.5,2,13454,12971,88.2,11434,0.45,51,11383,11.8,1533,0.13,2,1531, C12,138.4289498,97.1906528,164.72992,276.8578997
ES_IFNa_moredoses,CH058-6MO,1,0.5,3,13977,13480,87.4,11788,0.39,46,11742,12.5,1690,0.12,2,1688, E12,143.8084349,97.19179554,164.7318568,287.6168698
ES_IFNa_moredoses,CH058-6MO,1,0.5,4,12783,12271,88.2,10823,0.39,42,10781,11.8,1445,0.35,5,1440, G12,131.6824606,97.07443149,164.5329347,263.3649212
ES_IFNa_moredoses,CH058-TF,2,0,1,20000,19412,77.7,15087,2.4,362,14725,22.3,4322,0.97,42,4280, A01,238.6849299,83.79247074,142.0211368,477.3698597
ES_IFNa_moredoses,CH058-TF,2,0,2,20000,19387,75.4,14620,2.07,303,14317,24.6,4766,1.11,53,4713, C01,222.0263176,90.07941137,152.6769684,444.0526353
ES_IFNa_moredoses,CH058-TF,2,0,3,20000,19424,72.1,14014,2.2,308,13706,27.9,5410,1.02,55,5355, E01,226.1209774,88.44822905,149.9122526,452.2419547
ES_IFNa_moredoses,CH058-TF,2,0,4,20000,19418,73.6,14287,2.46,352,13935,26.4,5131,1.33,68,5063, G01,224.4447725,89.10878063,151.0318316,448.8895451
ES_IFNa_moredoses,CH058-6MO,2,0,1,20000,19451,75,14594,2.22,324,14270,25,4856,1.11,54,4802, A02,230.5375609,86.75375899,147.0402695,461.0751219
ES_IFNa_moredoses,CH058-6MO,2,0,2,20000,19418,75.1,14585,2.91,425,14160,24.9,4830,1.61,78,4752, C02,220.2357532,90.81177651,153.9182653,440.4715064
ES_IFNa_moredoses,CH058-6MO,2,0,3,20000,19418,75.6,14674,2.43,357,14317,24.4,4742,1.24,59,4683, E02,218.106051,91.69851048,155.4212042,436.2121019
ES_IFNa_moredoses,CH058-6MO,2,0,4,20000,19462,75.5,14699,2.52,371,14328,24.5,4762,1.45,69,4693, G02,220.2351026,90.8120448,153.91872,440.4702051
ES_IFNa_moredoses,CH058-TF,2,0.1,1,20000,19340,77.3,14957,1.03,154,14803,22.7,4383,0.52,23,4360, A03,225.9147844,88.52895596,150.0490779,451.8295688
ES_IFNa_moredoses,CH058-TF,2,0.1,2,20000,19349,78.4,15165,1.17,178,14987,21.6,4183,0.6,25,4158, C03,231.1387775,86.52810324,146.6578021,462.2775549
ES_IFNa_moredoses,CH058-TF,2,0.1,3,20000,19386,78,15130,1.04,157,14973,21.9,4255,0.61,26,4229, E03,222.0136069,90.08456859,152.6857095,444.0272138
ES_IFNa_moredoses,CH058-TF,2,0.1,4,20000,19363,78.5,15195,1.08,164,15031,21.5,4164,0.46,19,4145, G03,229.2056999,87.25786493,147.8946863,458.4113997
ES_IFNa_moredoses,CH058-6MO,2,0.1,1,20000,19371,77.5,15019,0.86,129,14890,22.5,4350,0.37,16,4334, A04,225.4071028,88.72834863,150.3870316,450.8142056
ES_IFNa_moredoses,CH058-6MO,2,0.1,2,20000,19410,77.6,15055,1.11,167,14888,22.4,4352,0.55,24,4328, C04,209.2283933,95.58932076,162.0157979,418.4567866
ES_IFNa_moredoses,CH058-6MO,2,0.1,3,20000,19433,78.3,15215,0.84,128,15087,21.7,4217,0.43,18,4199, E04,226.3956981,88.34090122,149.7303411,452.7913961
ES_IFNa_moredoses,CH058-6MO,2,0.1,4,20000,19335,79.2,15305,0.95,145,15160,20.8,4027,0.3,12,4015, G04,226.2200197,88.40950518,149.8466189,452.4400393
ES_IFNa_moredoses,CH058-TF,2,0.2,1,20000,19477,85.5,16651,0.88,147,16504,14.5,2825,0.42,12,2813, A05,217.3946991,91.99856337,155.9297684,434.7893982
ES_IFNa_moredoses,CH058-TF,2,0.2,2,20000,19419,86,16693,0.99,166,16527,14,2724,0.44,12,2712, C05,216.7380936,92.27727192,156.4021558,433.4761873
ES_IFNa_moredoses,CH058-TF,2,0.2,3,20000,19428,86.2,16747,1.01,169,16578,13.8,2678,0.6,16,2662, E05,226.0811257,88.46381996,149.9386779,452.1622514
ES_IFNa_moredoses,CH058-TF,2,0.2,4,20000,19397,86.5,16771,0.89,150,16621,13.5,2625,0.42,11,2614, G05,228.4325214,87.55320775,148.3952674,456.8650427
ES_IFNa_moredoses,CH058-6MO,2,0.2,1,20000,19408,86.3,16746,0.93,155,16591,13.7,2658,0.53,14,2644, A06,213.0358799,93.88089937,159.1201684,426.0717597
ES_IFNa_moredoses,CH058-6MO,2,0.2,2,20000,19354,86.2,16680,1.09,182,16498,13.8,2672,0.56,15,2657, C06,215.2147568,92.93043048,157.5092042,430.4295137
ES_IFNa_moredoses,CH058-6MO,2,0.2,3,20000,19358,85.1,16468,1.01,166,16302,14.9,2887,0.73,21,2866, E06,217.1155638,92.1168416,156.13024,434.2311276
ES_IFNa_moredoses,CH058-6MO,2,0.2,4,20000,19332,85.7,16562,1,166,16396,14.3,2768,0.36,10,2758, G06,221.1214345,90.4480384,153.30176,442.242869
ES_IFNa_moredoses,CH058-TF,2,0.3,1,20000,19288,78.3,15095,0.94,142,14953,21.7,4191,0.55,23,4168, A07,222.9591597,89.70252682,152.0381811,445.9183193
ES_IFNa_moredoses,CH058-TF,2,0.3,2,20000,19206,79.8,15325,0.93,143,15182,20.2,3879,0.54,21,3858, C07,236.7112101,84.49114004,143.2053221,473.4224202
ES_IFNa_moredoses,CH058-TF,2,0.3,3,20000,19129,79.4,15180,0.91,138,15042,20.6,3947,0.25,10,3937, E07,229.5470962,87.12808977,147.6747284,459.0941923
ES_IFNa_moredoses,CH058-TF,2,0.3,4,20000,19129,79.7,15246,1.14,174,15072,20.3,3882,0.49,19,3863, G07,234.2813597,85.36744034,144.6905768,468.5627195
ES_IFNa_moredoses,CH058-6MO,2,0.3,1,20000,19083,78.2,14931,1.1,164,14767,21.7,4149,0.41,17,4132, A08,219.3930526,91.16058947,154.5094737,438.7861052
ES_IFNa_moredoses,CH058-6MO,2,0.3,2,20000,19017,77.8,14790,1.22,180,14610,22.2,4224,0.54,23,4201, C08,212.3018156,94.20550619,159.6703495,424.6036311
ES_IFNa_moredoses,CH058-6MO,2,0.3,3,20000,19110,78.9,15087,1.11,167,14920,21,4018,0.47,19,3999, E08,224.7538007,88.98625937,150.8241684,449.5076013
ES_IFNa_moredoses,CH058-6MO,2,0.3,4,20000,19053,78.9,15026,0.99,149,14877,21.1,4022,0.42,17,4005, G08,228.1027795,87.67977331,148.6097853,456.2055591
ES_IFNa_moredoses,CH058-TF,2,0.4,1,20000,19030,80.3,15273,0.94,144,15129,19.7,3752,0.21,8,3744, A09,246.4945568,81.13769432,137.5215158,492.9891136
ES_IFNa_moredoses,CH058-TF,2,0.4,2,20000,19078,81.4,15531,1.04,161,15370,18.6,3547,0.31,11,3536, C09,244.9258369,81.65737128,138.4023242,489.8516738
ES_IFNa_moredoses,CH058-TF,2,0.4,3,20000,19068,80.1,15268,1.05,160,15108,19.9,3798,0.55,21,3777, E09,240.2077019,83.26127697,141.1208084,480.4154039
ES_IFNa_moredoses,CH058-TF,2,0.4,4,20000,19005,80.6,15311,0.93,142,15169,19.4,3692,0.33,12,3680, G09,241.6148212,82.77637895,140.2989474,483.2296424
ES_IFNa_moredoses,CH058-6MO,2,0.4,1,20000,18814,80.2,15098,0.99,150,14948,19.7,3713,0.38,14,3699, A10,238.0997962,83.99839192,142.3701558,476.1995925
ES_IFNa_moredoses,CH058-6MO,2,0.4,2,20000,18893,79.5,15015,1,150,14865,20.5,3871,0.54,21,3850, C10,230.6237558,86.72133507,146.9853137,461.2475115
ES_IFNa_moredoses,CH058-6MO,2,0.4,3,20000,18911,79.8,15088,1.03,155,14933,20.2,3815,0.31,12,3803, E10,239.995777,83.33479966,141.2454232,479.9915541
ES_IFNa_moredoses,CH058-6MO,2,0.4,4,20000,18731,80.8,15141,0.87,132,15009,19.1,3580,0.47,17,3563, G10,247.5977689,80.77617213,136.9087663,495.1955378
ES_IFNa_moredoses,CH058-TF,2,0.5,1,18191,17262,79.3,13683,1.2,164,13519,20.7,3576,0.5,18,3558, A11,187.1714962,97.18894366,164.7270232,374.3429924
ES_IFNa_moredoses,CH058-TF,2,0.5,2,17864,16924,79.5,13454,1,134,13320,20.5,3467,0.37,13,3454, C11,184.0257939,97.07334838,164.5310989,368.0515878
ES_IFNa_moredoses,CH058-TF,2,0.5,3,18353,17364,82.4,14305,1.31,187,14118,17.6,3051,0.56,17,3034, E11,188.8335258,97.19142787,164.7312337,377.6670515
ES_IFNa_moredoses,CH058-TF,2,0.5,4,19080,18148,82.3,14935,1.25,187,14748,17.7,3208,0.65,21,3187, G11,196.3154157,97.19053356,164.7297179,392.6308315
ES_IFNa_moredoses,CH058-6MO,2,0.5,1,17658,16552,82.5,13662,1.32,180,13482,17.4,2881,0.66,19,2862, A12,181.9011735,97.07468985,164.5333726,363.802347
ES_IFNa_moredoses,CH058-6MO,2,0.5,2,17078,16079,80.4,12920,1.35,175,12745,19.6,3154,0.44,14,3140, C12,175.9239075,97.07606114,164.5356968,351.847815
ES_IFNa_moredoses,CH058-6MO,2,0.5,3,18336,17202,82.1,14129,1.51,214,13915,17.8,3065,0.62,19,3046, E12,188.6618152,97.18977836,164.7284379,377.3236303
ES_IFNa_moredoses,CH058-6MO,2,0.5,4,17696,16695,82.1,13709,1.34,184,13525,17.8,2974,0.47,14,2960, G12,182.2941361,97.07388497,164.5320084,364.5882722
ES_IFNa_moredoses,CH058-TF,3,0,1,20000,19174,60.2,11552,41.2,4765,6787,39.7,7617,11,837,6780, A01,253.3928232,78.92883368,133.7776842,506.7856464
ES_IFNa_moredoses,CH058-TF,3,0,2,20000,19270,59.7,11500,40.4,4650,6850,40.3,7768,11,855,6913, C01,251.3728024,79.56310232,134.8527158,502.7456049
ES_IFNa_moredoses,CH058-TF,3,0,3,20000,19187,59.7,11455,40.6,4650,6805,40.3,7726,10.7,825,6901, E01,252.3710177,79.24840253,134.3193263,504.7420355
ES_IFNa_moredoses,CH058-TF,3,0,4,20000,19176,59.5,11419,40.8,4657,6762,40.4,7754,11.6,901,6853, G01,255.6107953,78.24395672,132.6168758,511.2215905
ES_IFNa_moredoses,CH058-6MO,3,0,1,20000,19251,60.6,11670,27,3148,8522,39.4,7578,9.08,688,6890, A02,266.8923927,74.93656825,127.0111326,533.7847854
ES_IFNa_moredoses,CH058-6MO,3,0,2,20000,19242,59.8,11512,34.4,3963,7549,40.2,7728,10.6,821,6907, C02,242.7089307,82.40323065,139.6664926,485.4178615
ES_IFNa_moredoses,CH058-6MO,3,0,3,20000,19270,60.4,11643,29.3,3414,8229,39.6,7624,9.23,704,6920, E02,258.9644192,77.23068699,130.8994695,517.9288384
ES_IFNa_moredoses,CH058-6MO,3,0,4,20000,19241,61,11731,28.5,3344,8387,39,7508,9.02,677,6831, G02,254.2203544,78.67190669,133.3422147,508.4407088
ES_IFNa_moredoses,CH058-TF,3,0.1,1,20000,19276,69,13297,11,1469,11828,31,5975,3.98,238,5737, A03,284.5870669,70.27726248,119.1140042,569.1741338
ES_IFNa_moredoses,CH058-TF,3,0.1,2,20000,19279,69.7,13438,11.7,1566,11872,30.3,5835,4.23,247,5588, C03,276.2383528,72.40124261,122.7139705,552.4767056
ES_IFNa_moredoses,CH058-TF,3,0.1,3,20000,19198,69.4,13321,10.1,1351,11970,30.6,5876,3.76,221,5655, E03,285.9907373,69.93233482,118.5293811,571.9814747
ES_IFNa_moredoses,CH058-TF,3,0.1,4,20000,19273,70,13494,8.95,1208,12286,30,5774,3.48,201,5573, G03,286.7775572,69.74046434,118.2041768,573.5551144
ES_IFNa_moredoses,CH058-6MO,3,0.1,1,20000,19332,69.1,13350,4.78,638,12712,30.9,5981,2.29,137,5844, A04,295.9443881,67.58026442,114.5428211,591.8887761
ES_IFNa_moredoses,CH058-6MO,3,0.1,2,20000,19333,69.2,13385,6.45,863,12522,30.8,5947,2.42,144,5803, C04,274.0378186,72.98262737,123.6993684,548.0756372
ES_IFNa_moredoses,CH058-6MO,3,0.1,3,20000,19322,69.7,13475,5.23,705,12770,30.3,5846,2.46,144,5702, E04,280.7797985,71.23019571,120.7291453,561.5595971
ES_IFNa_moredoses,CH058-6MO,3,0.1,4,20000,19270,70.6,13614,5.35,729,12885,29.3,5655,2.48,140,5515, G04,291.8574703,68.52659958,116.1467789,583.7149406
ES_IFNa_moredoses,CH058-TF,3,0.2,1,20000,19336,77.9,15055,4.55,685,14370,22.1,4279,2.13,91,4188, A05,287.3350837,69.60514442,117.9748211,574.6701675
ES_IFNa_moredoses,CH058-TF,3,0.2,2,20000,19282,77.7,14986,5.8,869,14117,22.3,4293,2.47,106,4187, C05,280.6201162,71.27072808,120.7978442,561.2402325
ES_IFNa_moredoses,CH058-TF,3,0.2,3,20000,19214,76.9,14780,4.74,700,14080,23.1,4432,3.45,153,4279, E05,290.4193581,68.8659328,116.72192,580.8387162
ES_IFNa_moredoses,CH058-TF,3,0.2,4,20000,19297,78.4,15123,3.67,555,14568,21.6,4169,1.89,79,4090, G05,294.2269129,67.97474712,115.2114358,588.4538258
ES_IFNa_moredoses,CH058-6MO,3,0.2,1,20000,19346,78.5,15193,2.15,326,14867,21.5,4152,1.52,63,4089, A06,292.1583891,68.45601819,116.0271495,584.3167782
ES_IFNa_moredoses,CH058-6MO,3,0.2,2,20000,19332,77.7,15015,2.19,329,14686,22.3,4315,1.95,84,4231, C06,284.756212,70.23551781,119.0432505,569.512424
ES_IFNa_moredoses,CH058-6MO,3,0.2,3,20000,19298,78,15060,2.4,362,14698,22,4237,2.15,91,4146, E06,298.9849344,66.89300261,113.3779705,597.9698689
ES_IFNa_moredoses,CH058-6MO,3,0.2,4,20000,19307,78,15063,2.36,356,14707,22,4242,1.6,68,4174, G06,298.4891682,67.00410644,113.5662821,596.9783365
ES_IFNa_moredoses,CH058-TF,3,0.3,1,20000,19045,71.1,13541,2.7,366,13175,28.9,5501,1.44,79,5422, A07,286.7994603,69.73513819,118.1951495,573.5989207
ES_IFNa_moredoses,CH058-TF,3,0.3,2,20000,19043,70.4,13410,2.23,299,13111,29.6,5632,1.19,67,5565, C07,297.4768731,67.23211722,113.9527411,594.9537461
ES_IFNa_moredoses,CH058-TF,3,0.3,3,20000,19046,70.3,13390,2.63,352,13038,29.7,5654,1.11,63,5591, E07,291.623536,68.58157019,116.2399495,583.2470719
ES_IFNa_moredoses,CH058-TF,3,0.3,4,20000,19083,71.3,13597,2.24,305,13292,28.7,5484,1.24,68,5416, G07,285.806851,69.97732884,118.6056421,571.6137021
ES_IFNa_moredoses,CH058-6MO,3,0.3,1,20000,19062,69.2,13183,1.78,235,12948,30.8,5876,1.28,75,5801, A08,290.7673376,68.78351663,116.5822316,581.5346751
ES_IFNa_moredoses,CH058-6MO,3,0.3,2,20000,19083,69.2,13206,1.56,206,13000,30.8,5873,1.11,65,5808, C08,279.7783283,71.48516514,121.1612968,559.5566566
ES_IFNa_moredoses,CH058-6MO,3,0.3,3,20000,19060,70.1,13370,1.69,226,13144,29.8,5687,1.23,70,5617, E08,303.829825,65.82632236,111.5700379,607.6596499
ES_IFNa_moredoses,CH058-6MO,3,0.3,4,20000,18970,68.5,12987,1.63,212,12775,31.5,5981,1.2,72,5909, G08,298.8971987,66.91263781,113.4112505,597.7943974
ES_IFNa_moredoses,CH058-TF,3,0.4,1,20000,18919,71.5,13530,1.57,213,13317,28.5,5388,0.84,45,5343, A09,298.5840173,66.98282173,113.5302063,597.1680346
ES_IFNa_moredoses,CH058-TF,3,0.4,2,20000,18893,72.4,13671,1.66,227,13444,27.6,5218,0.92,48,5170, C09,300.2033508,66.62150821,112.9178105,600.4067016
ES_IFNa_moredoses,CH058-TF,3,0.4,3,20000,18874,72.5,13681,1.67,229,13452,27.5,5190,1,52,5138, E09,302.8175792,66.04636379,111.9429895,605.6351585
ES_IFNa_moredoses,CH058-TF,3,0.4,4,20000,18897,72.8,13749,1.48,203,13546,27.2,5146,0.82,42,5104, G09,300.1392894,66.63572783,112.9419116,600.2785788
ES_IFNa_moredoses,CH058-6MO,3,0.4,1,20000,18769,71.1,13349,1.15,153,13196,28.9,5419,0.68,37,5382, A10,293.8669616,68.05800792,115.3525558,587.7339232
ES_IFNa_moredoses,CH058-6MO,3,0.4,2,20000,18758,69.8,13102,1.12,147,12955,30.1,5652,0.73,41,5611, C10,284.1386655,70.38816758,119.3019789,568.2773309
ES_IFNa_moredoses,CH058-6MO,3,0.4,3,20000,18804,71.3,13405,1.3,174,13231,28.7,5396,1.09,59,5337, E10,293.172454,68.21923318,115.6258189,586.344908
ES_IFNa_moredoses,CH058-6MO,3,0.4,4,20000,18851,74,13951,1.19,166,13785,25.9,4890,0.86,42,4848, G10,304.6866492,65.64120893,111.2562863,609.3732985
ES_IFNa_moredoses,CH058-TF,3,0.5,1,20000,18729,71.7,13428,1.63,219,13209,28.3,5297,1.06,56,5241, A11,212.9907692,93.90078299,159.1538695,425.9815385
