Experiment,Virus,Timepoint,IFNaConc,Replicate,TotalEventsCount,SingletsCount,PercLiveCells,LiveCellsCount,PerInfectedofLiveCells,CountInfectedCellsofLiveCells,CountNonInfectedofLiveCells,PercDeadCells,CountDeadCells,PercInfectedofDeadCells,CountInfectedofDeadCells,CountNoninfectedofDeadCells, SampleID, CellsPerUL,  TotalVolume, AcquisitionTime,CellsInExperimentInCellsPerUl
ES_IFNa_moredoses,CH058-TF,3,0.5,2,20000,18615,72.5,13501,1.75,236,13265,27.4,5108,1.35,69,5039, C11,212.2009128,94.25030147,159.7462737,424.4018255
ES_IFNa_moredoses,CH058-TF,3,0.5,3,20000,18723,72.4,13552,1.76,238,13314,27.6,5167,1.24,64,5103, E11,220.3426106,90.76773642,153.8436211,440.6852212
ES_IFNa_moredoses,CH058-TF,3,0.5,4,20000,18742,72.6,13606,1.49,203,13403,27.4,5134,1.38,71,5063, G11,222.0657325,90.06342299,152.6498695,444.1314651
ES_IFNa_moredoses,CH058-6MO,3,0.5,1,20000,18554,72.7,13483,1.57,212,13271,27.3,5064,1.15,58,5006, A12,224.4044336,89.12479882,151.0589811,448.8088672
ES_IFNa_moredoses,CH058-6MO,3,0.5,2,20000,18442,71.5,13195,1.67,221,12974,28.4,5235,1.28,67,5168, C12,207.4616983,96.40333693,163.3954863,414.9233966
ES_IFNa_moredoses,CH058-6MO,3,0.5,3,20000,18566,72.4,13437,1.46,196,13241,27.6,5120,0.94,48,5072, E12,235.5489532,84.90804025,143.9119326,471.0979064
ES_IFNa_moredoses,CH058-6MO,3,0.5,4,20000,18623,73,13590,1.85,252,13338,27,5029,1.07,54,4975, G12,217.9482604,91.76489853,155.5337263,435.8965208
ES_IFNa_moredoses,CH058-TF,4,0,1,20000,18819,40.3,7584,92.2,6994,590,59.7,11232,35.7,4013,7219, A01,213.9366421,93.48562173,158.4502063,427.8732843
ES_IFNa_moredoses,CH058-TF,4,0,2,20000,18733,40,7490,92,6888,602,60,11234,34.4,3862,7372, C01,214.6836551,93.16032926,157.8988632,429.3673103
ES_IFNa_moredoses,CH058-TF,4,0,3,20000,18775,41.2,7734,92.3,7136,598,58.8,11037,32.5,3589,7448, E01,212.4142242,94.15565305,159.5858526,424.8284485
ES_IFNa_moredoses,CH058-TF,4,0,4,20000,18654,39.5,7376,92.3,6811,565,60.5,11277,35.1,3962,7315, G01,215.22028,92.92804564,157.5051621,430.4405599
ES_IFNa_moredoses,CH058-6MO,4,0,1,20000,18856,49.5,9331,88.7,8277,1054,50.5,9519,30.8,2929,6590, A02,233.9178628,85.50009718,144.9154189,467.8357256
ES_IFNa_moredoses,CH058-6MO,4,0,2,20000,18797,47.8,8981,90.9,8166,815,52.2,9811,33,3239,6572, C02,216.8661156,92.22279815,156.3098274,433.7322311
ES_IFNa_moredoses,CH058-6MO,4,0,3,20000,18749,49.2,9221,90.2,8314,907,50.8,9527,31.1,2967,6560, E02,227.6873086,87.8397664,148.88096,455.3746172
ES_IFNa_moredoses,CH058-6MO,4,0,4,20000,18714,49,9179,88.9,8157,1022,50.9,9531,32,3051,6480, G02,243.2726468,82.21228429,139.3428547,486.5452936
ES_IFNa_moredoses,CH058-TF,4,0.1,1,20000,18813,62.2,11708,72.3,8468,3240,37.8,7102,20.8,1475,5627, A03,262.9884818,76.04895798,128.8965389,525.9769636
ES_IFNa_moredoses,CH058-TF,4,0.1,2,20000,18795,62.2,11697,74.3,8686,3011,37.7,7094,21.4,1521,5573, C03,289.1664943,69.16430636,117.2276379,578.3329886
ES_IFNa_moredoses,CH058-TF,4,0.1,3,20000,18795,62.7,11787,71.3,8405,3382,37.3,7008,20.3,1420,5588, E03,282.3004093,70.84651436,120.0788379,564.6008186
ES_IFNa_moredoses,CH058-TF,4,0.1,4,20000,18825,63.3,11922,67.9,8097,3825,36.7,6900,19,1309,5591, G03,283.8479074,70.46026931,119.4241853,567.6958149
ES_IFNa_moredoses,CH058-6MO,4,0.1,1,20000,18939,67.3,12752,37,4713,8039,32.6,6179,11.1,686,5493, A04,318.4300849,62.80813575,106.4544674,636.8601698
ES_IFNa_moredoses,CH058-6MO,4,0.1,2,20000,18907,65.8,12442,46.8,5827,6615,34.2,6462,13.1,845,5617, C04,287.7190923,69.51224488,117.8173642,575.4381845
ES_IFNa_moredoses,CH058-6MO,4,0.1,3,20000,18986,67.3,12775,36.3,4638,8137,32.7,6207,10.3,641,5566, E04,303.1524939,65.97339756,111.8193179,606.3049878
ES_IFNa_moredoses,CH058-6MO,4,0.1,4,20000,18966,66.9,12689,40,5076,7613,33.1,6274,12,753,5521, G04,313.7916216,63.73656472,108.0280758,627.5832433
ES_IFNa_moredoses,CH058-TF,4,0.2,1,20000,18838,72.7,13700,38.8,5320,8380,27.3,5134,11.8,607,4527, A05,297.1280104,67.31105549,114.0865347,594.2560209
ES_IFNa_moredoses,CH058-TF,4,0.2,2,20000,18856,70.9,13368,46.2,6174,7194,29.1,5483,13.7,750,4733, C05,301.9766118,66.23029474,112.2547368,603.9532235
ES_IFNa_moredoses,CH058-TF,4,0.2,3,20000,18819,71,13353,42.1,5623,7730,29,5461,12,656,4805, E05,301.3453131,66.36904286,112.4899032,602.6906261
ES_IFNa_moredoses,CH058-TF,4,0.2,4,20000,18839,73,13758,35.1,4832,8926,26.9,5075,9.71,493,4582, G05,318.5207419,62.79025937,106.4241684,637.0414839
ES_IFNa_moredoses,CH058-6MO,4,0.2,1,20000,19112,78.1,14933,13.5,2016,12917,21.9,4177,5.6,234,3943, A06,328.3497718,60.910656,103.2384,656.6995437
ES_IFNa_moredoses,CH058-6MO,4,0.2,2,20000,19110,77,14714,14.6,2146,12568,23,4392,5.03,221,4171, C06,333.9261575,59.89348109,101.5143747,667.852315
ES_IFNa_moredoses,CH058-6MO,4,0.2,3,20000,19147,76.7,14690,12.9,1899,12791,23.2,4446,4.88,217,4229, E06,332.7335443,60.10815663,101.8782316,665.4670887
ES_IFNa_moredoses,CH058-6MO,4,0.2,4,20000,19103,76.7,14656,15.7,2301,12355,23.2,4441,5.81,258,4183, G06,332.273669,60.19134787,102.0192337,664.547338
ES_IFNa_moredoses,CH058-TF,4,0.3,1,20000,18838,67.9,12787,18.4,2347,10440,32.1,6045,4.96,300,5745, A07,312.8986592,63.91845861,108.3363705,625.7973185
ES_IFNa_moredoses,CH058-TF,4,0.3,2,20000,18853,67.8,12774,12.9,1653,11121,32.2,6071,2.78,169,5902, C07,339.9322849,58.83524716,99.72075789,679.8645698
ES_IFNa_moredoses,CH058-TF,4,0.3,3,20000,18784,66.8,12543,16.6,2087,10456,33.2,6238,4.23,264,5974, E07,323.2054015,61.88015394,104.8816168,646.4108031
ES_IFNa_moredoses,CH058-TF,4,0.3,4,20000,18897,68.1,12878,15.2,1957,10921,31.8,6016,4.11,247,5769, G07,325.9082434,61.36696573,104.0118063,651.8164867
ES_IFNa_moredoses,CH058-6MO,4,0.3,1,20000,18911,70.9,13405,6.23,835,12570,29.1,5503,1.91,105,5398, A08,329.2839404,60.73785432,102.9455158,658.5678808
ES_IFNa_moredoses,CH058-6MO,4,0.3,2,20000,18943,69,13072,4.79,626,12446,31,5867,1.72,101,5766, C08,329.7600442,60.65016168,102.7968842,659.5200885
ES_IFNa_moredoses,CH058-6MO,4,0.3,3,20000,18910,70.3,13302,5.8,772,12530,29.6,5605,1.94,109,5496, E08,345.0192461,57.96778072,98.25047579,690.0384922
ES_IFNa_moredoses,CH058-6MO,4,0.3,4,20000,18876,70.5,13301,5.06,673,12628,29.5,5572,1.81,101,5471, G08,342.3699619,58.41633971,99.01074526,684.7399238
ES_IFNa_moredoses,CH058-TF,4,0.4,1,20000,18907,72.4,13695,4.22,578,13117,27.5,5206,1.36,71,5135, A09,317.761255,62.94033549,106.6785347,635.5225101
ES_IFNa_moredoses,CH058-TF,4,0.4,2,20000,18841,73.1,13770,4.1,564,13206,26.9,5068,1.84,93,4975, C09,330.8627457,60.44802644,102.4542821,661.7254914
ES_IFNa_moredoses,CH058-TF,4,0.4,3,20000,18807,72.6,13651,5.42,740,12911,27.4,5153,1.67,86,5067, E09,327.4798622,61.0724576,103.51264,654.9597244
ES_IFNa_moredoses,CH058-TF,4,0.4,4,20000,18862,72.8,13724,4.33,594,13130,27.2,5133,1.5,77,5056, G09,318.1136188,62.87061861,106.5603705,636.2272375
ES_IFNa_moredoses,CH058-6MO,4,0.4,1,20000,18903,73.6,13917,1.72,240,13677,26.4,4985,1,50,4935, A10,344.5103606,58.05340648,98.39560421,689.0207211
ES_IFNa_moredoses,CH058-6MO,4,0.4,2,20000,18948,72.4,13713,1.92,263,13450,27.6,5230,0.96,50,5180, C10,322.3803153,62.03852733,105.1500463,644.7606306
ES_IFNa_moredoses,CH058-6MO,4,0.4,3,20000,18859,72.7,13707,2.02,277,13430,27.3,5150,0.95,49,5101, E10,363.7856666,54.9774272,93.18208,727.5713331
ES_IFNa_moredoses,CH058-6MO,4,0.4,4,17568,16707,74,12365,1.79,221,12144,26,4338,0.85,37,4301, G10,180.7589364,97.19021558,164.7291789,361.5178729
ES_IFNa_moredoses,CH058-TF,4,0.5,1,20000,18606,67.7,12603,2.5,315,12288,32.3,6001,1.12,67,5934, A11,234.3735432,85.33386375,144.6336674,468.7470864
ES_IFNa_moredoses,CH058-TF,4,0.5,2,20000,18643,69.2,12892,2.18,281,12611,30.8,5749,1.39,80,5669, C11,228.8801524,87.38197608,148.1050442,457.7603047
ES_IFNa_moredoses,CH058-TF,4,0.5,3,20000,18571,69.1,12830,2.5,321,12509,30.9,5739,1.2,69,5670, E11,235.4218027,84.95389878,143.9896589,470.8436055
ES_IFNa_moredoses,CH058-TF,4,0.5,4,20000,18693,69.3,12947,2.47,320,12627,30.7,5741,1.06,61,5680, G11,243.3130839,82.19862114,139.3196968,486.6261678
ES_IFNa_moredoses,CH058-6MO,4,0.5,1,20000,18591,68.8,12783,1.43,183,12600,31.2,5803,0.86,50,5753, A12,236.7040278,84.49370375,143.2096674,473.4080556
ES_IFNa_moredoses,CH058-6MO,4,0.5,2,20000,18453,67.7,12493,1.61,201,12292,32.2,5950,0.99,59,5891, C12,218.1211074,91.69218072,155.4104758,436.2422149
ES_IFNa_moredoses,CH058-6MO,4,0.5,3,20000,18532,69.1,12810,1.47,188,12622,30.8,5716,0.93,53,5663, E12,239.5325037,83.49597524,141.5186021,479.0650074
ES_IFNa_moredoses,CH058-6MO,4,0.5,4,20000,18465,68.2,12587,1.91,240,12347,31.8,5868,1.19,70,5798, G12,235.2082293,85.03103848,144.1204042,470.4164587
ES_IFNa_moredoses,CH058-TF,5,0,1,18349,16565,18,2981,85,2535,446,82,13577,42.5,5770,7807, A01,188.7941264,97.19052362,164.7297011,377.5882528
ES_IFNa_moredoses,CH058-TF,5,0,2,18798,16958,18.2,3078,84.4,2599,479,81.8,13874,40.9,5672,8202, C01,193.4117827,97.1915968,164.73152,386.8235654
ES_IFNa_moredoses,CH058-TF,5,0,3,18530,16655,18.4,3067,85.1,2611,456,81.5,13577,41.1,5582,7995, E01,190.6556876,97.19091116,164.7303579,381.3113753
ES_IFNa_moredoses,CH058-TF,5,0,4,17994,16186,17.5,2827,84.9,2400,427,82.5,13350,42.5,5676,7674, G01,185.1450846,97.18864556,164.7265179,370.2901691
ES_IFNa_moredoses,CH058-6MO,5,0,1,17293,15501,26.4,4089,89.5,3659,430,73.6,11407,43.7,4980,6427, A02,177.9261409,97.19201415,164.7322274,355.8522817
ES_IFNa_moredoses,CH058-6MO,5,0,2,17874,15965,25.2,4023,90,3621,402,74.8,11936,45.4,5416,6520, C02,183.9070067,97.19042425,164.7295326,367.8140133
ES_IFNa_moredoses,CH058-6MO,5,0,3,19532,17365,25.9,4491,90.3,4056,435,74.1,12864,43,5537,7327, E02,200.9683552,97.18943057,164.7278484,401.9367103
ES_IFNa_moredoses,CH058-6MO,5,0,4,19350,17248,26.6,4583,91.3,4182,401,73.4,12656,44.9,5683,6973, G02,199.0922427,97.19112977,164.7307284,398.1844855
ES_IFNa_moredoses,CH058-TF,5,0.1,1,20000,18047,38.2,6897,89.6,6181,716,61.7,11143,35.5,3961,7182, A03,238.8764275,83.72529768,141.9072842,477.7528549
ES_IFNa_moredoses,CH058-TF,5,0.1,2,20000,18108,38.3,6933,89.1,6178,755,61.7,11171,37.5,4191,6980, C03,236.7716365,84.46957709,143.1687747,473.5432729
ES_IFNa_moredoses,CH058-TF,5,0.1,3,20000,18108,38.1,6908,89.7,6197,711,61.8,11194,36.4,4072,7122, E03,238.3041239,83.92636968,142.2480842,476.6082478
ES_IFNa_moredoses,CH058-TF,5,0.1,4,20000,18050,40.5,7307,89.6,6545,762,59.4,10730,35.6,3825,6905, G03,245.2860514,81.53745347,138.1990737,490.5721027
ES_IFNa_moredoses,CH058-6MO,5,0.1,1,20000,18396,54.3,9981,86.1,8595,1386,45.7,8413,30,2526,5887, A04,288.0573702,69.43061373,117.6790063,576.1147404
ES_IFNa_moredoses,CH058-6MO,5,0.1,2,20000,18214,50.1,9117,90.4,8238,879,49.9,9092,35,3179,5913, C04,255.8892661,78.15880792,132.4725558,511.7785323
ES_IFNa_moredoses,CH058-6MO,5,0.1,3,20000,18365,54.2,9951,85.4,8502,1449,45.8,8408,28.6,2407,6001, E04,291.2767511,68.66322122,116.3783411,582.5535023
ES_IFNa_moredoses,CH058-6MO,5,0.1,4,20000,18214,53.6,9755,87.6,8549,1206,46.4,8455,31.2,2640,5815, G04,290.025856,68.95936893,116.8802863,580.0517119
ES_IFNa_moredoses,CH058-TF,5,0.2,1,20000,18410,57.3,10540,85.1,8969,1571,42.7,7865,30.8,2425,5440, A05,284.9400796,70.19019587,118.9664337,569.8801592
ES_IFNa_moredoses,CH058-TF,5,0.2,2,20000,18251,53.3,9727,86.7,8433,1294,46.7,8515,31.7,2695,5820, C05,276.5436988,72.32130072,122.5784758,553.0873975
ES_IFNa_moredoses,CH058-TF,5,0.2,3,20000,18235,53.9,9835,86.1,8469,1366,46,8395,30.7,2579,5816, E05,282.1577015,70.88234661,120.1395705,564.3154031
ES_IFNa_moredoses,CH058-TF,5,0.2,4,20000,18460,59,10884,82.6,8990,1894,41,7570,27.1,2051,5519, G05,302.03729,66.21698931,112.2321853,604.0745799
ES_IFNa_moredoses,CH058-6MO,5,0.2,1,20000,18937,74,14004,49,6861,7143,26,4925,18.1,893,4032, A06,359.7791652,55.58965592,94.21975579,719.5583304
ES_IFNa_moredoses,CH058-6MO,5,0.2,2,20000,18792,73.4,13793,52.4,7223,6570,26.6,4992,18.9,942,4050, C06,371.6972958,53.80722493,91.19868632,743.3945916
ES_IFNa_moredoses,CH058-6MO,5,0.2,3,20000,18825,73.6,13854,51.4,7119,6735,26.4,4966,16.7,829,4137, E06,359.1473204,55.68745432,94.38551579,718.2946409
ES_IFNa_moredoses,CH058-6MO,5,0.2,4,20000,18702,71.7,13412,58.8,7892,5520,28.2,5283,19.6,1035,4248, G06,379.7803156,52.66202375,89.25766737,759.5606312
ES_IFNa_moredoses,CH058-TF,5,0.3,1,20000,18481,63.9,11804,62.6,7389,4415,36.1,6672,19.3,1285,5387, A07,308.8250317,64.76158973,109.7654063,617.6500634
ES_IFNa_moredoses,CH058-TF,5,0.3,2,20000,18578,65.5,12177,52,6326,5851,34.4,6393,14.2,911,5482, C07,332.0088246,60.23936269,102.1006147,664.0176491
ES_IFNa_moredoses,CH058-TF,5,0.3,3,20000,18536,64.1,11877,61.8,7336,4541,35.9,6656,17.3,1153,5503, E07,321.0652061,62.29264219,105.5807495,642.1304121
ES_IFNa_moredoses,CH058-TF,5,0.3,4,20000,18466,64.8,11972,58.2,6967,5005,35.1,6490,15.3,992,5498, G07,319.2448223,62.64784455,106.1827874,638.4896446
ES_IFNa_moredoses,CH058-6MO,5,0.3,1,20000,18884,72,13603,24.6,3348,10255,27.9,5275,7.15,377,4898, A08,377.2923113,53.00929651,89.84626526,754.5846226
ES_IFNa_moredoses,CH058-6MO,5,0.3,2,20000,18972,72.9,13834,19.2,2656,11178,27.1,5133,5.49,282,4851, C08,380.5368407,52.55732918,89.08021895,761.0736813
ES_IFNa_moredoses,CH058-6MO,5,0.3,3,20000,18910,72.9,13786,22.9,3163,10623,27.1,5116,6.35,325,4791, E08,379.6366895,52.68194712,89.29143579,759.273379
ES_IFNa_moredoses,CH058-6MO,5,0.3,4,20000,18919,72.2,13658,21.7,2968,10690,27.8,5257,5.9,310,4947, G08,371.6784885,53.80994762,91.20330105,743.3569771
ES_IFNa_moredoses,CH058-TF,5,0.4,1,20000,18794,73.2,13748,14.8,2033,11715,26.8,5041,4.21,212,4829, A09,359.2187265,55.67638467,94.36675368,718.4374531
ES_IFNa_moredoses,CH058-TF,5,0.4,2,20000,18779,73.2,13738,15.1,2081,11657,26.8,5033,4.81,242,4791, C09,357.3506643,55.96743478,94.86005895,714.7013287
ES_IFNa_moredoses,CH058-TF,5,0.4,3,20000,18772,71.8,13476,19.2,2593,10883,28.2,5289,5.67,300,4989, E09,348.0655239,57.46044531,97.39058526,696.1310478
ES_IFNa_moredoses,CH058-TF,5,0.4,4,20000,18798,73.3,13785,17.1,2351,11434,26.6,5008,4.97,249,4759, G09,358.3316312,55.81421861,94.60037053,716.6632624
ES_IFNa_moredoses,CH058-6MO,5,0.4,1,20000,18905,75.2,14225,3.85,547,13678,24.7,4676,1.3,61,4615, A10,383.2540402,52.18470754,88.44865684,766.5080804
ES_IFNa_moredoses,CH058-6MO,5,0.4,2,20000,18888,74.8,14123,4.32,610,13513,25.2,4762,1.53,73,4689, C10,375.2541885,53.29720657,90.33424842,750.508377
ES_IFNa_moredoses,CH058-6MO,5,0.4,3,20000,18974,75.4,14305,4.54,650,13655,24.6,4660,1.89,88,4572, E10,378.9794756,52.77330644,89.44628211,757.9589512
ES_IFNa_moredoses,CH058-6MO,5,0.4,4,20000,18985,76,14432,4.21,607,13825,24,4551,1.69,77,4474, G10,383.4435847,52.15891149,88.40493474,766.8871695
ES_IFNa_moredoses,CH058-TF,5,0.5,1,20000,18605,70.4,13107,6.16,807,12300,29.5,5493,2.38,131,5362, A11,269.5060483,74.20983731,125.7793853,539.0120967
ES_IFNa_moredoses,CH058-TF,5,0.5,2,20000,18597,72.1,13405,3.96,531,12874,27.9,5191,1.77,92,5099, C11,283.2134062,70.61812598,119.6917389,566.4268125
ES_IFNa_moredoses,CH058-TF,5,0.5,3,20000,18564,72.6,13475,5.64,760,12715,27.4,5084,1.85,94,4990, E11,292.9201648,68.27798973,115.7254063,585.8403295
ES_IFNa_moredoses,CH058-TF,5,0.5,4,20000,18713,72.7,13598,5.88,800,12798,27.3,5113,1.82,93,5020, G11,290.8193501,68.77121482,116.5613811,581.6387002
ES_IFNa_moredoses,CH058-6MO,5,0.5,1,20000,18547,73.1,13564,1.57,213,13351,26.8,4976,0.94,47,4929, A12,302.2532828,66.16967006,112.1519832,604.5065656
ES_IFNa_moredoses,CH058-6MO,5,0.5,2,20000,18471,71,13120,1.71,225,12895,28.9,5345,1.35,72,5273, C12,282.4986427,70.79680034,119.9945768,564.9972853
ES_IFNa_moredoses,CH058-6MO,5,0.5,3,20000,18640,74.5,13889,1.81,252,13637,25.5,4745,0.8,38,4707, E12,293.5221435,68.13795975,115.4880674,587.044287
ES_IFNa_moredoses,CH058-6MO,5,0.5,4,20000,18570,72.7,13499,2.41,325,13174,27.3,5062,1.17,59,5003, G12,287.7054379,69.51554392,117.8229558,575.4108757
ES_IFNa_moredoses,CH058-TF,6,0,1,18621,16483,11.2,1854,84,1557,297,88.7,14617,46.3,6766,7851, A01,191.5917541,97.1910304,164.73056,383.1835083
ES_IFNa_moredoses,CH058-TF,6,0,2,18191,16112,11,1768,82.2,1454,314,89,14337,44.6,6391,7946, C01,187.1669991,97.19127882,164.7309811,374.3339983
ES_IFNa_moredoses,CH058-TF,6,0,3,18289,16174,11.4,1845,81.7,1508,337,88.5,14319,44.2,6334,7985, E01,188.1759165,97.19097078,164.7304589,376.351833
ES_IFNa_moredoses,CH058-TF,6,0,4,18248,16224,10.3,1669,81.9,1367,302,89.7,14547,44.4,6463,8084, G01,187.754009,97.19100059,164.7305095,375.508018
ES_IFNa_moredoses,CH058-6MO,6,0,1,20000,17161,15.3,2632,87.3,2298,334,84.6,14520,48.6,7053,7467, A02,206.0270953,97.07461036,164.5332379,412.0541906
ES_IFNa_moredoses,CH058-6MO,6,0,2,18410,15720,14,2194,87.8,1927,267,86,13522,50.1,6772,6750, C02,189.4212754,97.19077204,164.7301221,378.8425509
ES_IFNa_moredoses,CH058-6MO,6,0,3,19242,16549,14.9,2473,87.2,2157,316,85,14068,48.3,6799,7269, E02,197.9839248,97.1897088,164.72832,395.9678496
ES_IFNa_moredoses,CH058-6MO,6,0,4,20000,16982,14.7,2495,89.1,2223,272,85.3,14478,50.4,7299,7179, G02,216.2796999,92.47284884,156.7336421,432.5593999
ES_IFNa_moredoses,CH058-TF,6,0.1,1,19891,17393,24.2,4211,86.2,3631,580,75.8,13177,43.2,5699,7478, A03,204.6614401,97.18977836,164.7284379,409.3228802
ES_IFNa_moredoses,CH058-TF,6,0.1,2,20000,17466,23.5,4099,87.1,3572,527,76.5,13358,44.3,5913,7445, C03,206.4293607,96.88544269,164.2126147,412.8587215
ES_IFNa_moredoses,CH058-TF,6,0.1,3,19945,17340,24,4170,86.5,3608,562,75.9,13161,43.1,5677,7484, E03,205.2163197,97.19012615,164.7290274,410.4326394
ES_IFNa_moredoses,CH058-TF,6,0.1,4,20000,17413,25.6,4450,86.9,3869,581,74.4,12952,43.1,5588,7364, G03,208.5986522,95.87789659,162.5049095,417.1973043
ES_IFNa_moredoses,CH058-6MO,6,0.1,1,20000,17943,36.7,6582,89.7,5902,680,63.3,11357,37.9,4301,7056, A04,243.0479735,82.28828126,139.4716632,486.0959469
ES_IFNa_moredoses,CH058-6MO,6,0.1,2,20000,17641,32.8,5781,89.4,5167,614,67.2,11857,44.2,5246,6611, C04,231.1195613,86.53529752,146.6699958,462.2391226
ES_IFNa_moredoses,CH058-6MO,6,0.1,3,20000,17966,36.7,6593,90,5932,661,63.3,11366,36.6,4164,7202, E04,243.1323242,82.25973272,139.4232758,486.2646483
ES_IFNa_moredoses,CH058-6MO,6,0.1,4,20000,17807,36.9,6562,90.2,5918,644,63.1,11236,39.5,4434,6802, G04,239.3267765,83.56774905,141.6402526,478.653553
ES_IFNa_moredoses,CH058-TF,6,0.2,1,20000,17723,39.2,6950,88.2,6132,818,60.8,10768,38.6,4160,6608, A05,234.2688705,85.37199141,144.6982905,468.537741
ES_IFNa_moredoses,CH058-TF,6,0.2,2,20000,17535,37.9,6649,87.9,5846,803,62,10877,40.1,4367,6510, C05,240.7122496,83.08675621,140.8250105,481.4244992
ES_IFNa_moredoses,CH058-TF,6,0.2,3,20000,17514,36.5,6400,87.7,5615,785,63.4,11109,39,4330,6779, E05,218.2738696,91.62800859,155.3017095,436.5477392
ES_IFNa_moredoses,CH058-TF,6,0.2,4,20000,17853,41.3,7370,88.8,6544,826,58.7,10475,36.6,3834,6641, G05,247.5722167,80.78450914,136.9228968,495.1444333
ES_IFNa_moredoses,CH058-6MO,6,0.2,1,20000,18594,61.9,11511,79.2,9117,2394,38,7074,28.8,2037,5037, A06,298.0783655,67.09644952,113.7227958,596.1567309
ES_IFNa_moredoses,CH058-6MO,6,0.2,2,20000,18366,59.6,10948,81.7,8942,2006,40.4,7413,29.9,2214,5199, C06,303.1076163,65.98316547,111.8358737,606.2152325
ES_IFNa_moredoses,CH058-6MO,6,0.2,3,20000,18277,60.4,11038,82.1,9059,1979,39.6,7237,29.2,2112,5125, E06,319.3492188,62.62736472,106.1480758,638.6984377
ES_IFNa_moredoses,CH058-6MO,6,0.2,4,20000,18348,56.3,10321,86.2,8892,1429,43.7,8020,31.4,2516,5504, G06,282.0218162,70.91649954,120.1974568,564.0436325
ES_IFNa_moredoses,CH058-TF,6,0.3,1,20000,18041,48.5,8755,86.5,7576,1179,51.4,9282,30,2788,6494, A07,255.7716488,78.19474947,132.5334737,511.5432976
ES_IFNa_moredoses,CH058-TF,6,0.3,2,20000,18266,54.6,9977,81,8086,1891,45.4,8286,26.9,2231,6055, C07,288.2451555,69.38538122,117.6023411,576.490311
ES_IFNa_moredoses,CH058-TF,6,0.3,3,20000,18204,49.9,9078,85.1,7724,1354,50.1,9121,28.2,2570,6551, E07,266.3987206,75.07543562,127.2465011,532.7974413
ES_IFNa_moredoses,CH058-TF,6,0.3,4,20000,18281,51.8,9464,84.1,7962,1502,48.2,8814,27.3,2407,6407, G07,274.2809675,72.91792859,123.5897095,548.561935
ES_IFNa_moredoses,CH058-6MO,6,0.3,1,20000,18668,68.3,12749,50,6377,6372,31.7,5915,17.8,1053,4862, A08,341.5399266,58.55830737,99.25136842,683.0798532
ES_IFNa_moredoses,CH058-6MO,6,0.3,2,20000,18788,69.8,13119,44.8,5883,7236,30.1,5663,15.8,895,4768, C08,366.9296489,54.50636126,92.38366316,733.8592978
ES_IFNa_moredoses,CH058-6MO,6,0.3,3,20000,18621,67.8,12623,48.8,6156,6467,32.2,5995,16.2,972,5023, E08,355.5109102,56.25706392,95.35095579,711.0218205
ES_IFNa_moredoses,CH058-6MO,6,0.3,4,20000,18721,67.4,12626,50.8,6408,6218,32.5,6090,15.8,961,5129, G08,360.1442473,55.53330408,94.12424421,720.2884946
ES_IFNa_moredoses,CH058-TF,6,0.4,1,20000,18674,70.9,13233,32.7,4333,8900,29.1,5437,11.4,620,4817, A09,337.2628541,59.30092733,100.5100463,674.5257082
ES_IFNa_moredoses,CH058-TF,6,0.4,2,20000,18760,70.6,13249,33.8,4477,8772,29.3,5504,12.4,681,4823, C09,333.7494658,59.92518956,101.5681179,667.4989315
ES_IFNa_moredoses,CH058-TF,6,0.4,3,20000,18658,68.7,12820,41.8,5356,7464,31.3,5833,13.9,810,5023, E09,324.6368103,61.60730813,104.4191663,649.2736206
ES_IFNa_moredoses,CH058-TF,6,0.4,4,20000,18708,69.9,13086,39.7,5190,7896,30,5615,13.9,783,4832, G09,337.6545543,59.23213457,100.3934484,675.3091087
